X,Y,Z,Prefab,Rotation,Projector,ID,Filler
-0.75789,0,1.7537,C10,188,P1,1030,NaN
-0.94937,0,1.9083,C10,279,P1,1031,NaN
-0.25111,0,1.0788,C10,44,P1,1032,NaN
-0.52,0,0.89206,C10,226,P1,1033,NaN
-0.32073,0,1.6985,C10,125,P1,1034,NaN
-0.57064,0,1.1915,C10,121,P1,1035,NaN
-0.89003,0,1.4584,C10,207,P1,1036,NaN
-0.41541,0,1.8164,O,312,P1,3010,NaN
-0.72347,0,1.0771,O,72,P1,3011,NaN
-0.18019,0,1.8226,O,243,P1,3012,NaN
-0.14122,0,0.43171,C10,325,P1,1037,NaN
-0.53316,0,-0.26163,C10,72,P1,1038,NaN
-0.15334,0,0.24301,C10,108,P1,1039,NaN
-0.65637,0,0.28463,C10,179,P1,1040,NaN
-0.9484,0,0.21299,C10,321,P1,1041,NaN
-0.97855,0,0.57558,C10,181,P1,1042,NaN
-0.24968,0,-0.034959,C10,100,P1,1043,NaN
-0.18095,0,-0.18815,C10,193,P1,1044,NaN
-0.78726,0,-0.18272,C10,207,P1,1045,NaN
-0.98213,0,0.40092,O,149,P1,3013,NaN
-0.43453,0,0.30863,O,6,P1,3014,NaN
-0.7802,0,-0.030713,O,253,P1,3015,NaN
-0.25615,0,-0.73497,C10,183,P1,1046,NaN
-0.94268,0,-1.2038,C10,138,P1,1047,NaN
-0.68917,0,-1.1243,C10,24,P1,1048,NaN
-0.33233,0,-1.3686,C10,130,P1,1049,NaN
-0.27098,0,-1.1422,C10,85,P1,1050,NaN
-0.26087,0,-1.6639,C10,74,P1,1051,NaN
-0.12183,0,-0.95893,C10,293,P1,1052,NaN
-0.43969,0,-1.1488,C10,142,P1,1053,NaN
-0.95561,0,-1.3671,C10,20,P1,1054,NaN
-0.89125,0,-0.76521,O,136,P1,3016,NaN
-0.53335,0,-0.59976,O,279,P1,3017,NaN
-0.81253,0,-0.60768,O,60,P1,3018,NaN
0.79185,0,-1.7179,C10,329,P2,1055,NaN
0.69444,0,-1.5995,C10,115,P2,1056,NaN
0.151,0,-0.88545,C10,119,P2,1057,NaN
0.87228,0,-0.91093,C10,74,P2,1058,NaN
0.59405,0,-1.8222,C10,277,P2,1059,NaN
0.37861,0,-0.78592,C10,26,P2,1060,NaN
0.64734,0,-0.9445,C10,343,P2,1061,NaN
0.34187,0,-1.8225,C10,57,P2,1062,NaN
0.54007,0,-1.122,C10,104,P2,1063,NaN
0.78855,0,-0.75149,O,248,P2,3019,NaN
0.35701,0,-1.2213,O,51,P2,3020,NaN
0.9211,0,-1.5829,O,185,P2,3021,NaN
0.85335,0,-0.061711,C10,260,P2,1064,NaN
0.89521,0,-0.46593,C10,335,P2,1065,NaN
0.57314,0,0.46393,C10,264,P2,1066,NaN
0.24068,0,-0.44057,C10,270,P2,1067,NaN
0.86811,0,0.23908,C10,147,P2,1068,NaN
0.39916,0,0.53025,C10,87,P2,1069,NaN
0.39929,0,0.16036,C10,188,P2,1070,NaN
0.82475,0,-0.32889,C10,79,P2,1071,NaN
0.093066,0,-0.4732,C10,304,P2,1072,NaN
0.33714,0,-0.010271,O,239,P2,3022,NaN
0.34586,0,-0.18588,O,294,P2,3023,NaN
0.45329,0,-0.38175,O,286,P2,3024,NaN
0.26553,0,1.5293,C10,169,P2,1073,NaN
0.49534,0,1.4929,C10,112,P2,1074,NaN
0.23823,0,1.2226,C10,248,P2,1075,NaN
0.66176,0,0.94411,C10,356,P2,1076,NaN
0.75589,0,1.8159,C10,278,P2,1077,NaN
0.99101,0,1.5079,C10,299,P2,1078,NaN
0.65342,0,1.6194,C10,255,P2,1079,NaN
0.12726,0,1.8197,C10,215,P2,1080,NaN
1.0172,0,1.0317,C10,272,P2,1081,NaN
0.098481,0,1.1642,O,179,P2,3025,NaN
0.39004,0,1.2679,O,312,P2,3026,NaN
0.60323,0,1.852,O,25,P2,3027,NaN
-0.63826,0,1.7017,C10,349,P2,1082,NaN
-0.23675,0,1.2559,C10,36,P2,1083,NaN
-0.52701,0,1.8698,C10,197,P2,1084,NaN
-0.32054,0,1.7935,C10,146,P2,1085,NaN
-0.099973,0,1.3782,C10,39,P2,1086,NaN
-0.10878,0,1.6764,C10,261,P2,1087,NaN
-0.66561,0,1.4698,C10,221,P2,1088,NaN
-0.87957,0,0.73723,C10,282,P2,1089,NaN
-0.50873,0,1.267,C10,204,P2,1090,NaN
-0.39829,0,0.78924,O,293,P2,3028,NaN
-0.92475,0,1.752,O,208,P2,3029,NaN
-0.76098,0,1.2278,O,340,P2,3030,NaN
-0.44559,0,0.56289,C10,314,P2,1091,NaN
-0.90269,0,-0.28565,C10,183,P2,1092,NaN
-0.23531,0,0.052206,C10,284,P2,1093,NaN
-0.22999,0,0.39093,C10,171,P2,1094,NaN
-0.50736,0,-0.34369,C10,299,P2,1095,NaN
-0.91384,0,0.43493,C10,117,P2,1096,NaN
-0.63278,0,-0.035504,C10,352,P2,1097,NaN
-0.90958,0,0.0031857,C10,101,P2,1098,NaN
-0.19434,0,-0.42655,C10,27,P2,1099,NaN
-0.77531,0,0.11942,O,271,P2,3031,NaN
-0.64483,0,-0.18676,O,300,P2,3032,NaN
-0.62684,0,0.42302,O,333,P2,3033,NaN
-0.45625,0,-1.6017,C10,118,P2,1100,NaN
-0.16739,0,-1.3239,C10,290,P2,1101,NaN
-0.24483,0,-0.79574,C10,194,P2,1102,NaN
-0.31651,0,-1.0577,C10,167,P2,1103,NaN
-0.96737,0,-0.83634,C10,296,P2,1104,NaN
-1.0258,0,-1.4903,C10,343,P2,1105,NaN
-0.54286,0,-0.91941,C10,28,P2,1106,NaN
-0.81243,0,-1.4553,C10,256,P2,1107,NaN
-0.75209,0,-1.2596,C10,85,P2,1108,NaN
-0.94843,0,-1.8007,O,144,P2,3034,NaN
-0.63658,0,-1.8007,O,97,P2,3035,NaN
-0.69051,0,-0.83723,O,300,P2,3036,NaN
0.73871,0,-1.4748,C10,359,P3,1109,NaN
0.78776,0,-1.8502,C10,234,P3,1110,NaN
0.37631,0,-1.4956,C10,254,P3,1111,NaN
0.75945,0,-0.81271,C10,336,P3,1112,NaN
0.16469,0,-1.4578,C10,248,P3,1113,NaN
0.68181,0,-1.0959,C10,205,P3,1114,NaN
0.18569,0,-1.8399,C10,138,P3,1115,NaN
0.54693,0,-0.81772,C10,229,P3,1116,NaN
0.92774,0,-1.7644,C10,131,P3,1117,NaN
0.60842,0,-1.3985,O,147,P3,3037,NaN
0.34702,0,-0.91225,O,133,P3,3038,NaN
0.64043,0,-1.6201,O,169,P3,3039,NaN
0.42358,0,-0.12716,C10,182,P3,1118,NaN
0.97067,0,0.075218,C10,328,P3,1119,NaN
0.34153,0,0.035599,C10,75,P3,1120,NaN
0.49157,0,-0.43197,C10,122,P3,1121,NaN
0.91114,0,-0.63232,C10,207,P3,1122,NaN
0.12167,0,-0.077574,C10,176,P3,1123,NaN
0.49522,0,0.30782,C10,95,P3,1124,NaN
0.61419,0,-0.045942,C10,209,P3,1125,NaN
0.79862,0,-0.37028,C10,317,P3,1126,NaN
0.41244,0,0.4555,O,22,P3,3040,NaN
0.17565,0,0.18472,O,159,P3,3041,NaN
0.91886,0,-0.20994,O,31,P3,3042,NaN
0.3022,0,1.3859,C10,203,P3,1127,NaN
0.075863,0,0.9094,C10,195,P3,1128,NaN
0.48946,0,1.0189,C10,277,P3,1129,NaN
0.34923,0,0.93964,C10,84,P3,1130,NaN
0.96922,0,0.87007,C10,212,P3,1131,NaN
0.45134,0,1.5656,C10,166,P3,1132,NaN
0.6124,0,1.1368,C10,310,P3,1133,NaN
0.32902,0,1.1483,C10,238,P3,1134,NaN
0.24633,0,1.7114,C10,128,P3,1135,NaN
0.10133,0,1.5672,O,125,P3,3043,NaN
0.7888,0,0.97078,O,92,P3,3044,NaN
0.59154,0,1.6692,O,343,P3,3045,NaN
-0.47457,0,0.88009,C10,108,P3,1136,NaN
-0.17023,0,1.6278,C10,58,P3,1137,NaN
-0.60497,0,1.1403,C10,131,P3,1138,NaN
-0.9769,0,0.94804,C10,267,P3,1139,NaN
-0.90333,0,1.4458,C10,255,P3,1140,NaN
-1.0096,0,1.5941,C10,253,P3,1141,NaN
-0.75345,0,1.5474,C10,3,P3,1142,NaN
-0.092719,0,0.84053,C10,135,P3,1143,NaN
-0.73777,0,1.265,C10,325,P3,1144,NaN
-0.19698,0,1.3984,O,115,P3,3046,NaN
-0.99254,0,0.73021,O,215,P3,3047,NaN
-0.44986,0,1.2706,O,108,P3,3048,NaN
-1.0228,0,-0.081497,C10,46,P3,1145,NaN
-0.12182,0,0.11274,C10,140,P3,1146,NaN
-0.92125,0,0.3206,C10,295,P3,1147,NaN
-0.79774,0,-0.26375,C10,354,P3,1148,NaN
-0.44178,0,-0.032065,C10,311,P3,1149,NaN
-0.26378,0,-0.32429,C10,31,P3,1150,NaN
-0.28015,0,0.23289,C10,122,P3,1151,NaN
-0.97787,0,-0.26766,C10,86,P3,1152,NaN
-0.92098,0,-0.48005,C10,115,P3,1153,NaN
-0.56761,0,0.3649,O,355,P3,3049,NaN
-0.4454,0,-0.60198,O,198,P3,3050,NaN
-0.53938,0,0.21216,O,270,P3,3051,NaN
-0.07923,0,-1.8918,C10,304,P3,1154,NaN
-0.71128,0,-1.3589,C10,61,P3,1155,NaN
-0.42939,0,-1.7272,C10,326,P3,1156,NaN
-0.30905,0,-1.2754,C10,38,P3,1157,NaN
-0.68748,0,-1.7501,C10,269,P3,1158,NaN
-0.21342,0,-1.7609,C10,263,P3,1159,NaN
-0.76581,0,-1.5426,C10,259,P3,1160,NaN
-0.26016,0,-1.9162,C10,49,P3,1161,NaN
-0.51367,0,-1.3629,C10,161,P3,1162,NaN
-0.33607,0,-0.94235,O,184,P3,3052,NaN
-0.85833,0,-1.1707,O,191,P3,3053,NaN
-0.10852,0,-1.3031,O,310,P3,3054,NaN
