X,Y,Z,Prefab,Projector,Filler
-1.0096,0,0.83345,tar,P1,NaN
-0.67073,0,1.8277,tar,P1,NaN
-0.070841,0,0.8265,tar,P1,NaN
-0.4188,0,0.90127,tar,P1,NaN
-0.97268,0,1.2767,tar,P1,NaN
-0.79099,0,0.1834,tar,P1,NaN
-0.079412,0,-0.16826,tar,P1,NaN
-0.91484,0,-0.16941,tar,P1,NaN
-0.37908,0,0.0679,tar,P1,NaN
-0.72996,0,0.46102,tar,P1,NaN
-0.1786,0,0.48478,tar,P1,NaN
-0.38376,0,0.64842,tar,P1,NaN
-0.292,0,-0.33099,tar,P1,NaN
-0.98763,0,0.44455,tar,P1,NaN
-0.64392,0,-0.25815,tar,P1,NaN
-0.81323,0,-0.44409,tar,P1,NaN
-0.081818,0,0.22038,tar,P1,NaN
-0.38056,0,-0.65601,tar,P1,NaN
-1.0221,0,-1.5923,tar,P1,NaN
-0.74089,0,-1.3896,tar,P1,NaN
-0.1012,0,-1.2162,tar,P1,NaN
-0.99654,0,-0.83426,tar,P1,NaN
-0.72537,0,-1.6783,tar,P1,NaN
-0.10846,0,-0.69685,tar,P1,NaN
-0.37911,0,-1.1191,tar,P1,NaN
-0.078845,0,-1.672,tar,P1,NaN
-0.47037,0,-1.6327,tar,P1,NaN
-0.97887,0,-1.214,tar,P1,NaN
-0.65732,0,-1.0376,tar,P1,NaN
0.21992,0,-1.7508,tar,P2,NaN
0.88301,0,-1.531,tar,P2,NaN
0.46624,0,-0.77347,tar,P2,NaN
0.9128,0,-1.2572,tar,P2,NaN
0.071771,0,-0.78096,tar,P2,NaN
0.97119,0,-0.80903,tar,P2,NaN
0.67883,0,-1.137,tar,P2,NaN
0.32443,0,-1.2589,tar,P2,NaN
0.47474,0,-1.8421,tar,P2,NaN
0.28394,0,-0.99511,tar,P2,NaN
1.0176,0,-1.8479,tar,P2,NaN
0.75177,0,-1.8058,tar,P2,NaN
0.58512,0,0.49588,tar,P2,NaN
0.62121,0,-0.2465,tar,P2,NaN
0.26561,0,0.18315,tar,P2,NaN
0.91805,0,0.54244,tar,P2,NaN
0.34488,0,-0.30423,tar,P2,NaN
0.9172,0,0.16312,tar,P2,NaN
0.088989,0,-0.56542,tar,P2,NaN
0.94823,0,-0.13366,tar,P2,NaN
0.87154,0,-0.44035,tar,P2,NaN
0.58771,0,-0.55804,tar,P2,NaN
0.087176,0,0.45858,tar,P2,NaN
0.11998,0,-0.18482,tar,P2,NaN
0.73714,0,1.6758,tar,P2,NaN
0.083759,0,1.1023,tar,P2,NaN
0.30405,0,0.90659,tar,P2,NaN
0.64876,0,0.73805,tar,P2,NaN
0.38157,0,1.4025,tar,P2,NaN
1.019,0,1.7401,tar,P2,NaN
0.57368,0,1.0489,tar,P2,NaN
0.75203,0,1.2997,tar,P2,NaN
0.10415,0,1.7605,tar,P2,NaN
0.98221,0,0.93656,tar,P2,NaN
0.47724,0,1.7893,tar,P2,NaN
0.12192,0,1.3726,tar,P2,NaN
-0.68309,0,1.3618,tar,P2,NaN
-0.20441,0,0.81274,tar,P2,NaN
-0.89926,0,1.7785,tar,P2,NaN
-0.17138,0,1.1908,tar,P2,NaN
-0.71913,0,0.7907,tar,P2,NaN
-0.19937,0,1.4468,tar,P2,NaN
-0.96345,0,1.4508,tar,P2,NaN
-0.87568,0,1.084,tar,P2,NaN
-0.58737,0,1.6679,tar,P2,NaN
-0.3957,0,1.8608,tar,P2,NaN
-0.47049,0,0.74452,tar,P2,NaN
-0.49783,0,1.0206,tar,P2,NaN
-0.92386,0,-0.1215,tar,P2,NaN
-0.67372,0,-0.087135,tar,P2,NaN
-0.78987,0,0.32529,tar,P2,NaN
-0.40767,0,-0.47193,tar,P2,NaN
-0.49776,0,0.24399,tar,P2,NaN
-0.72467,0,-0.53998,tar,P2,NaN
-0.39894,0,0.53372,tar,P2,NaN
-0.24573,0,-0.17082,tar,P2,NaN
-0.1417,0,0.57893,tar,P2,NaN
-0.092386,0,-0.41282,tar,P2,NaN
-0.99519,0,0.51535,tar,P2,NaN
-0.085313,0,0.14347,tar,P2,NaN
-1.0282,0,-1.8282,tar,P2,NaN
-0.42648,0,-0.90743,tar,P2,NaN
-0.39814,0,-1.382,tar,P2,NaN
-0.81008,0,-1.2331,tar,P2,NaN
-0.94575,0,-1.5748,tar,P2,NaN
-0.4701,0,-1.6824,tar,P2,NaN
-0.2005,0,-0.79884,tar,P2,NaN
-1.0196,0,-0.78015,tar,P2,NaN
-0.69137,0,-1.8677,tar,P2,NaN
-0.173,0,-1.8196,tar,P2,NaN
-0.66567,0,-0.7296,tar,P2,NaN
-0.67757,0,-0.98357,tar,P2,NaN
0.86511,0,-1.3994,tar,P3,NaN
0.14294,0,-1.6139,tar,P3,NaN
0.76094,0,-1.1473,tar,P3,NaN
0.78596,0,-0.83005,tar,P3,NaN
1.0246,0,-1.6238,tar,P3,NaN
0.29307,0,-0.96346,tar,P3,NaN
0.50684,0,-1.1351,tar,P3,NaN
0.80664,0,-1.8985,tar,P3,NaN
0.76562,0,-1.6452,tar,P3,NaN
0.35376,0,-1.8036,tar,P3,NaN
0.41756,0,-1.3797,tar,P3,NaN
0.095785,0,-1.2222,tar,P3,NaN
0.58576,0,-0.10522,tar,P3,NaN
0.72668,0,0.1425,tar,P3,NaN
0.34443,0,-0.5126,tar,P3,NaN
0.17337,0,0.46166,tar,P3,NaN
0.17567,0,-0.0476,tar,P3,NaN
0.36541,0,0.27135,tar,P3,NaN
0.87792,0,-0.48435,tar,P3,NaN
0.098249,0,-0.29487,tar,P3,NaN
0.96637,0,-0.040683,tar,P3,NaN
0.84823,0,0.38373,tar,P3,NaN
0.09915,0,0.20319,tar,P3,NaN
0.62547,0,-0.59383,tar,P3,NaN
0.76516,0,1.5359,tar,P3,NaN
0.10585,0,0.6479,tar,P3,NaN
0.41808,0,0.72898,tar,P3,NaN
0.80794,0,0.88567,tar,P3,NaN
0.44112,0,1.0301,tar,P3,NaN
0.2906,0,1.6558,tar,P3,NaN
0.49471,0,1.5041,tar,P3,NaN
0.96134,0,0.6084,tar,P3,NaN
0.18283,0,0.98403,tar,P3,NaN
0.075238,0,1.4721,tar,P3,NaN
0.19735,0,1.2361,tar,P3,NaN
0.67365,0,1.1261,tar,P3,NaN
-0.55143,0,0.94267,tar,P3,NaN
-0.35331,0,1.6678,tar,P3,NaN
-0.92958,0,1.1185,tar,P3,NaN
-0.14599,0,0.69872,tar,P3,NaN
-0.48523,0,1.3898,tar,P3,NaN
-0.87392,0,1.7058,tar,P3,NaN
-1.0232,0,1.4441,tar,P3,NaN
-0.15737,0,1.0569,tar,P3,NaN
-0.92278,0,0.63368,tar,P3,NaN
-0.52387,0,0.59926,tar,P3,NaN
-0.09342,0,1.5875,tar,P3,NaN
-0.19624,0,1.3466,tar,P3,NaN
-0.083783,0,-0.56366,tar,P3,NaN
-0.4805,0,0.16871,tar,P3,NaN
-0.26751,0,-0.14067,tar,P3,NaN
-0.75081,0,-0.1222,tar,P3,NaN
-0.76136,0,-0.37643,tar,P3,NaN
-0.9832,0,0.38023,tar,P3,NaN
-0.407,0,-0.55537,tar,P3,NaN
-0.99977,0,-0.0595,tar,P3,NaN
-0.71824,0,0.28027,tar,P3,NaN
-0.15874,0,0.17428,tar,P3,NaN
-0.38494,0,0.41956,tar,P3,NaN
-1.0266,0,-0.64871,tar,P3,NaN
-0.11546,0,-1.1339,tar,P3,NaN
-1.0024,0,-1.141,tar,P3,NaN
-0.89421,0,-0.90893,tar,P3,NaN
-0.22663,0,-1.7034,tar,P3,NaN
-0.57803,0,-0.85617,tar,P3,NaN
-0.39179,0,-1.1397,tar,P3,NaN
-0.98358,0,-1.7782,tar,P3,NaN
-0.76504,0,-1.3665,tar,P3,NaN
-0.42547,0,-1.471,tar,P3,NaN
-0.25864,0,-0.80068,tar,P3,NaN
-0.69351,0,-1.6152,tar,P3,NaN
-0.73248,0,-1.8695,tar,P3,NaN
